,relevance,state,bill_number,bill_id,change_hash,url,text_url,research_url,last_action_date,last_action,title,status,status_date,body,description,session.session_name,latest_text_id,latest_text_type
584,66,NY,A07897,1774777,a4136152187c5abcd22836d53022ad53,https://legiscan.com/NY/bill/A07897/2023,https://legiscan.com/NY/text/A07897/2023,https://legiscan.com/NY/research/A07897/2023,2023-07-19,referred to health,"Establishes the New York Health program, a comprehensive system of access to health insurance for New York state residents; provides for administrative structure of the plan; provides for powers and duties of the board of trustees, the scope of benefits, payment methodologies and care coordination; establishes the New York Health Trust Fund which would hold monies from a variety of sources to be used solely to finance the plan; enacts provisions relating to financing of New York Health, including a payroll assessment, similar to the Medicare tax; establishes a temporary commission on implementation of the plan; provides for collective negotiations by health care providers with New York Health.",1,2023-07-19,A,"Establishes the New York Health program, a comprehensive system of access to health insurance for New York state residents; provides for administrative structure of the plan; provides for powers and duties of the board of trustees, the scope of benefits, payment methodologies and care coordination; establishes the New York Health Trust Fund which would hold monies from a variety of sources to be used solely to finance the plan; enacts provisions relating to financing of New York Health, including a payroll assessment, similar to the Medicare tax; establishes a temporary commission on implementation of the plan; provides for collective negotiations by health care providers with New York Health.",2023-2024 General Assembly,2834705,Introduced
585,66,MN,HF1999,1715433,45091dc27dab6d5e9933b774f5069899,https://legiscan.com/MN/bill/HF1999/2023,https://legiscan.com/MN/text/HF1999/2023,https://legiscan.com/MN/research/HF1999/2023,2023-05-19,Secretary of State Chapter 40 ,Legacy finance and policy bill.,4,2023-05-19,H,Legacy finance and policy bill.,93rd Legislature 2023-2024,2806815,Engrossed
586,66,NV,AB148,1705102,60a84885c521e8b3d488940a84f3f1f5,https://legiscan.com/NV/bill/AB148/2023,https://legiscan.com/NV/text/AB148/2023,https://legiscan.com/NV/research/AB148/2023,2023-06-15,Approved by the Governor. Chapter 397.,Revises provisions relating to child welfare. (BDR 4-671),4,2023-06-15,A,AN ACT relating to child welfare; providing for the appointment of a guardian ad litem for an incapacitated parent or other person responsible for the welfare of a child in certain child welfare proceedings; prescribing the procedure for the judicial review of the placement of a child who is in the custody of an agency which provides child welfare services in a qualified residential treatment program; revising the procedures governing the court-ordered admission of such a child who has an emotional disturbance to certain psychiatric facilities and the release of such a child from such a facility; and providing other matters properly relating thereto.,82nd Legislature (2023),2825829,Enrolled
587,65,WA,SB5301,1655555,ca06eb09753ec6a51c4de4d937312f8c,https://legiscan.com/WA/bill/SB5301/2023,https://legiscan.com/WA/text/SB5301/2023,https://legiscan.com/WA/research/SB5301/2023,2023-05-04,Effective date 7/23/2023.,Concerning housing programs administered by the department of commerce.,4,2023-05-04,S,Concerning housing programs administered by the department of commerce.,2023-2024 Regular Session,2806623,Chaptered
588,64,IL,HB3903,1713999,7f724d3e0fff1a1d4f67aa273579115e,https://legiscan.com/IL/bill/HB3903/2023,https://legiscan.com/IL/text/HB3903/2023,https://legiscan.com/IL/research/HB3903/2023,2023-07-28,Public Act . . . . . . . . . 103-0364,MANDATES-VARIOUS,4,2023-07-28,H,"Amends the Election Code. Prohibits any contractor that provides equipment and services for automated law enforcement, automated speed enforcement, or automated railroad grade crossing enforcement systems to municipalities or counties, as well as any political action committee created by such a contractor, from making a campaign contribution to any political committee established to promote the candidacy of a candidate or public official. Amends the Illinois Vehicle Code. Provides that an automated speed enforcement system or automated traffic law ordinance adopted by a municipality or county shall require that the determination to issue a citation be vested solely with the municipality or county and that such authority may not be delegated to any contractor retained by the municipality or county. Prohibits any officer or employee of a municipality or county from knowingly accepting employment or receiving compensation or fees for services from a contractor that provides automated law enforcement system equipment or services to municipalities or counties. Requires the statistical analyses of the safety impacts of automated traffic law enforcement systems and automated speed enforcement systems to be conducted every 2 years. Provides that, if a county or municipality changes the vendor it uses for its automated traffic law enforcement system or automated speed enforcement system and must, as a consequence, apply for a permit, approval, or other authorization from the Department of Transportation for reinstallation of one or more of the components of that system and if, at the time of the application, the new vendor operates such a system for any other county or municipality in the State, then the Department of Transportation shall approve or deny the county or municipality's application for the permit, approval, or other authorization within 90 days after its receipt. Provides that, if an automated traffic law enforcement system is removed or rendered inoperable due to construction, then the Department shall authorize the reinstallation or use of the automated traffic law enforcement system within 30 days after the construction is complete. Makes other changes. Effective immediately.",103rd General Assembly,2835722,Chaptered
589,63,IL,SB1561,1699437,359e3da9651502180ebd63efe723d85e,https://legiscan.com/IL/bill/SB1561/2023,https://legiscan.com/IL/text/SB1561/2023,https://legiscan.com/IL/research/SB1561/2023,2023-08-11,Public Act . . . . . . . . . 103-0551,SMOKE FREE ILLINOIS-E-CIG,4,2023-08-11,S,"Changes the effective date of the Abortion Care Clinical Training Program Act to January 1, 2025 (rather than effective immediately). Amends the Criminal Identification Act. Changes the definition of ""lawful health care"". Amends the Accident and Health Article of the Illinois Insurance Code. Sets forth provisions concerning coverage of preventive health services. Makes conforming changes in the State Employees Group Insurance Act of 1971, the Counties Code, the Illinois Municipal Code, the School Code, the Health Maintenance Organization Act, and the Voluntary Health Services Plans Act. Amends the Medical Practice Act of 1987. Sets forth provisions concerning postgraduate training exemption periods and visiting rotations. Makes other changes. Effective immediately.",103rd General Assembly,2837043,Chaptered
590,62,NJ,S841,1556693,1f89b9b0b30675ba84f5a18eebcb835f,https://legiscan.com/NJ/bill/S841/2022,https://legiscan.com/NJ/text/S841/2022,https://legiscan.com/NJ/research/S841/2022,2022-06-23,Referred to Senate Budget and Appropriations Committee,"Establishes Department of Diversity, Equity, and Inclusion as principal department in Executive Branch and specifies functions, powers, and duties of department.",1,2022-01-18,S,"Establishes Department of Diversity, Equity, and Inclusion as principal department in Executive Branch and specifies functions, powers, and duties of department.",2022-2023 Regular Session,2598492,Amended
591,62,MN,HF2278,1721448,992f06cba42cea7a8137b6cde9031b9a,https://legiscan.com/MN/bill/HF2278/2023,https://legiscan.com/MN/text/HF2278/2023,https://legiscan.com/MN/research/HF2278/2023,2023-04-11,"Committee report, to adopt as amended and re-refer to Ways and Means",Agriculture finance and policy bill.,1,2023-02-27,H,Agriculture finance and policy bill.,93rd Legislature 2023-2024,2776137,Engrossed
592,61,MA,H1,1724489,c1bf31b17aba7a28c542063cab24991c,https://legiscan.com/MA/bill/H1/2023,https://legiscan.com/MA/text/H1/2023,https://legiscan.com/MA/research/H1/2023,2023-04-13,"Reported, in part, by H3900","Making appropriations for the Fiscal Year 2024 for the maintenance of the departments, boards, commissions, institutions, and certain activities of the Commonwealth, for interest, sinking fund, and serial bond requirements, and for certain permanent improvements",1,2023-03-02,H,"Making appropriations for the Fiscal Year 2024 for the maintenance of the departments, boards, commissions, institutions, and certain activities of the Commonwealth, for interest, sinking fund, and serial bond requirements, and for certain permanent improvements",193rd General Court,2723131,Introduced
593,60,NJ,A2134,1582232,ce3c1576a5ce24eb051e0caabb4ba3b3,https://legiscan.com/NJ/bill/A2134/2022,https://legiscan.com/NJ/text/A2134/2022,https://legiscan.com/NJ/research/A2134/2022,2022-02-07,"Introduced, Referred to Assembly State and Local Government Committee","Establishes Department of Diversity, Equity, and Inclusion as principal department in Executive Branch and specifies functions, powers, and duties of department.",1,2022-02-07,A,"Establishes Department of Diversity, Equity, and Inclusion as principal department in Executive Branch and specifies functions, powers, and duties of department.",2022-2023 Regular Session,2510347,Introduced
594,59,CA,SB326,1698934,cd63665ab9a6ff64f206f3ee3a2f0849,https://legiscan.com/CA/bill/SB326/2023,https://legiscan.com/CA/text/SB326/2023,https://legiscan.com/CA/research/SB326/2023,2023-10-12,"Chaptered by Secretary of State. Chapter 790, Statutes of 2023.",The Behavioral Health Services Act.,4,2023-10-12,S,"An act to amend, repeal, and add Section 99277 of the Education Code, to amend, repeal, and add Section 131315 of the Health and Safety Code, to amend, repeal, and add Section 19602.5 of the Revenue and Taxation Code, to amend, repeal, and add Section 1095.5 of the Unemployment Insurance Code, and to amend Sections 4090, 4094, 4096.5, 5675, and 5813.6 of, to amend and repeal Sections 5840.5, 5840.8, 5846, 5847, 5848, 5878.2, 5895, and 5899 of, to amend, repeal, and add Sections 5604, 5604.1, 5604.2, 5604.3, 5604.5, 5610, 5613, 5614, 5664, 5771.1, 5805, 5806, 5813.5, 5830, 5835, 5835.2, 5840, 5840.6, 5840.7, 5845, 5845.5, 5848.5, 5849.1, 5849.2, 5849.3, 5852.5, 5868, 5878.1, 5878.3, 5881, 5886, 5890, 5891, 5891.5, 5892, 5892.1, 5892.5, 5893, 5897, 5898, 14197.7, and 14707.5 of, to add Sections 5831, 5845.1, and 14197.71 to, to add Part 4.1 (commencing with Section 5887) to Division 5 of, to add Chapter 3 (commencing with Section 5963) to Part 7 of Division 5 of, to add and repeal Section 5892.3, and to repeal Section 5963.06 of, the Welfare and Institutions Code, relating to behavioral health, and declaring the urgency thereof, to take effect immediately.",2023-2024 Session,2845654,Chaptered
